video_code,left_x,left_y,width,height
C000002,557,235,21,7
C000004,1349,85,79,28
C000006,1444,147,86,28
C000007,1278,130,88,34
C000008,1395,101,27,13
C000009,864,162,37,10
C000010,282,109,44,23
C000011,704,76,34,15
C000012,449,69,24,11
C000033,1460,137,48,20
C000035,704,44,53,19
C000036,1717,85,59,20
C000037,1688,173,74,34
C000038,1287,55,49,14
C000039,653,77,42,13
C000040,388,110,35,18
C000041,1781,135,33,17
C000042,1521,81,31,9
C000043,1180,87,25,9
C000044,997,3,116,40
C000045,1009,7,103,31
C000046,874,25,62,24
C000047,1449,64,16,6
C000048,1055,86,28,13
C000049,1047,81,25,10
C000050,1270,82,22,7
C000051,1222,82,34,12
C000059,947,50,116,31
C000060,950,48,117,36
C000061,1203,124,31,15
C000062,1200,123,35,12
C000063,662,0,138,25
C000064,941,0,184,44
C000065,568,44,118,58
C000067,1386,84,23,7
C000068,1152,52,21,7
C000080,1108,280,18,9
C000084,1155,285,19,11
C000089,1149,218,93,30
C000090,1145,219,89,30
C000091,1215,23,88,28
C000101,1604,52,49,23
C000102,1538,37,43,17
C000103,1693,94,49,20
C000104,1467,125,36,15
C000105,1397,121,30,12
C000106,1540,36,38,17
C000107,1693,94,43,16
C000108,1461,126,34,14
C000109,1389,123,35,14
C000110,1399,121,30,13
C000111,1203,50,32,12
C000112,1258,50,30,11
C000113,1205,47,33,13
C000114,1210,49,24,10
C000115,1202,71,34,14
C000116,1202,71,34,14
C000117,1253,71,31,14
C000119,1541,93,25,11
C000120,341,81,29,15
C000124,327,118,45,22
C000125,1129,94,36,12
C000126,625,115,35,16
C000127,648,110,35,13
C000129,1464,187,46,25
C000130,1444,219,41,18
C000131,1459,272,30,18
C000145,1135,24,53,24
C000146,1224,139,46,16
C000147,1217,135,56,21
C000148,1228,127,18,21
C000150,876,90,91,32
C000151,882,95,80,25
C000152,1181,395,25,10
C000156,1408,385,28,13
C000162,1196,155,46,28
C000163,1321,175,71,21
C000165,1235,160,30,15
C000166,1069,107,64,18
C000168,1315,169,93,34
C000169,1235,167,23,9
C000170,1302,119,68,20
C000172,1202,257,26,10
C000179,798,120,54,23
C000180,794,120,56,20
C000181,840,108,56,20
C000183,840,108,56,20
C000185,1411,123,78,22
C000186,1371,120,91,22
C000187,1370,123,91,22
C000188,1363,124,88,30
C000189,1363,124,88,30
C000191,1363,124,88,30
C000194,1319,63,27,12
C000195,1508,129,28,16
C000199,1399,63,34,9
C000200,1391,58,48,19
C000201,763,23,42,20
C000204,637,64,38,13
C000205,1377,46,32,14
C000213,1546,126,34,11
C000215,1216,227,44,12
C000216,1275,222,46,12
C000218,815,311,41,18
C000223,576,7,30,11
C000224,844,67,25,12
C000229,770,38,32,10
C000230,769,38,31,11
C000238,1200,279,53,17
C000239,1310,136,26,10
C000243,1236,118,26,10
C000244,1236,118,23,7
C000258,782,307,40,13
C000269,762,102,27,10
C000270,760,102,31,9
C000274,1274,115,38,12
C000283,861,72,72,37
C000293,1219,363,43,10
C000294,432,117,47,19
C000295,1222,104,40,14
C000299,833,114,93,35
C000300,1100,51,27,7
C000301,1100,51,27,7
C000302,1048,49,30,8
C000303,1261,43,31,11
C000304,1259,46,33,8
C000305,1431,28,29,9
C000306,1479,29,33,10
C000307,1483,28,27,11
C000308,1329,100,35,14
C000310,1163,77,77,25
C000311,1159,75,85,27
C000312,1159,74,81,31
C000313,1114,73,76,25
C000318,1150,235,73,28
C000320,1218,92,45,19
C000323,1083,27,38,16
C000331,814,135,64,28
C000333,1166,109,83,27
C000334,1168,109,83,26
C000335,686,293,121,38
C000336,685,294,123,41
C000338,918,310,50,15
C000341,1006,103,22,8
C000345,1339,161,32,9
C000346,1242,163,35,10
C000347,1514,154,35,12
C000349,1591,165,38,11
C000350,1230,179,20,8
C000356,716,61,26,7
C000364,1535,157,36,13
C000368,448,114,42,15
C000369,447,115,41,15
C000396,1026,285,49,17
C000420,1231,134,31,12
C000427,895,348,59,16
C000428,898,343,60,16
C000429,898,343,60,16
C000430,361,83,50,19
C000431,362,88,41,17
C000432,1637,101,51,19
C000433,1642,99,45,19
C000434,1003,30,98,34
C000435,1003,31,97,35
C000436,1003,31,97,35
C000438,583,74,31,10
C000439,580,74,31,10
C000442,608,148,29,10
C000443,1514,109,41,16
C000444,1586,115,40,14
C000446,1493,131,36,12
C000447,1492,123,39,14
C000448,576,83,33,12
C000451,609,44,30,13
C000454,996,60,27,10
C000456,1309,84,29,15
C000457,1202,130,80,25
C000458,1203,142,79,25
C000459,1261,136,28,13
C000460,1261,139,28,11
C000461,1440,203,97,30
C000463,1438,207,99,32
C000469,521,21,27,9
C000471,769,34,29,14
C000477,830,146,86,26
C000478,843,144,80,26
C000481,452,88,42,15
C000488,1482,32,27,10
C000491,1187,107,36,18
C000492,371,133,50,22
C000493,1052,52,26,12
C000495,1153,210,73,26
C000501,648,125,24,9
C000505,613,82,25,11
C000506,1778,263,38,16
C000515,72,78,35,16
C000516,1592,37,24,9
C000533,1310,83,30,17
C000557,908,89,27,9
C000573,340,152,37,14
C000574,340,152,33,14
C000575,767,6,34,12
C000576,1195,178,23,8
C000585,1336,101,81,27
C000586,470,92,43,14
C000588,1542,84,42,17
C000590,783,121,28,10
C000591,775,39,29,11
C000592,1154,287,60,21
C000594,1264,52,28,8
C000596,1003,87,21,8
C000597,1003,87,21,8
C000598,973,89,21,9
C000599,959,90,20,8
C000601,1209,51,28,10
C000602,1255,103,26,8
C000602,999,54,82,25
C000603,1130,66,34,19
C000612,1345,98,35,14
C000614,1243,245,55,18
C000634,1031,54,26,10
C000635,1031,54,26,10
C000642,1089,68,28,9
C000647,1458,132,38,23
C000648,1150,207,79,27
C000649,515,194,43,15
C000650,675,22,28,12
C000651,675,22,28,12
C000652,675,22,28,12
C000653,703,119,28,8
C000654,706,114,26,11
C000655,706,113,35,11
C000656,866,106,39,14
C000657,754,91,60,22
C000658,754,91,60,22
C000659,754,91,60,22
C000660,707,41,29,10
C000661,709,36,31,14
C000662,709,36,31,14
C000663,707,32,33,19
C000664,1819,279,35,17
C000665,1216,359,46,16
C000666,1005,229,56,19
C000667,1004,228,55,20
C000668,1451,131,55,30
C000670,322,19,59,22
C000671,1404,67,43,16
C000675,1454,53,117,43
C000676,1471,57,95,38
C000682,1359,49,26,9
C000685,1408,53,28,8
C000686,618,44,21,11
C000687,1198,65,38,22
C000689,1298,70,34,20
C000690,702,225,27,9
C000691,1051,21,32,18
C000692,1570,128,62,23
C000693,1608,133,57,21
C000694,686,60,23,12
C000695,1419,175,96,25
C000696,1417,167,98,31
C000697,1419,169,109,34
C000698,520,173,34,11
C000699,902,92,64,27
C000700,754,48,40,17
C000701,1017,7,117,33
C000702,794,24,129,46
C000703,917,41,22,8
C000704,926,43,23,8
C000705,981,64,20,8
C000706,1010,63,27,11
C000708,712,91,65,23
C000709,712,91,65,23
C000710,716,94,58,21
C000711,1029,290,52,19
C000712,1032,286,47,17
C000713,1032,288,46,13
C000715,739,204,28,19
C000716,1226,163,60,25
C000717,1118,152,51,22
C000722,1452,190,45,20
C000723,1032,53,28,9
C000724,1403,52,25,10
C000725,1405,50,26,10
C000726,1364,50,25,10
C000727,1364,50,25,10
C000728,1364,50,25,10
C000729,1033,73,70,22
C000730,1033,73,70,22
C000731,1086,89,35,17
C000738,1214,227,93,29
C000740,1370,212,35,12
C000743,698,229,24,9
C000748,713,93,60,22
C000750,588,83,30,11
C000752,590,81,30,13
C000753,594,84,26,9
C000755,417,22,27,11
C000756,456,46,24,10
C000759,1458,62,100,42
C000760,470,10,22,8
C000761,413,10,19,7
C000763,796,115,59,24
C000765,794,114,60,21
C000766,801,113,52,25
C000768,598,249,140,38
C000769,663,256,130,33
C000771,757,51,30,11
C000772,759,53,32,10
C000774,1125,113,85,28
C000776,1152,142,24,9
C000782,697,211,28,10
C000784,701,209,25,10
C000799,633,38,25,8
C000800,632,37,36,9
C000808,1499,58,45,24
C000821,1189,157,20,9
C000829,487,114,38,11
C000835,732,180,24,7
C000836,734,183,23,7
C000842,330,35,59,25
C000843,1463,97,43,17
C000844,638,99,39,16
C000845,555,88,41,14
C000846,1372,77,41,17
C000848,1185,139,23,18
C000851,1210,24,22,7
C000853,1419,52,37,18
C000854,1425,56,28,9
C000855,1424,56,27,9
C000857,1281,211,76,32
C000858,1277,210,90,33
C000859,1268,213,109,34
C000861,1279,199,100,40
C000862,1040,205,87,24
C000863,1044,199,78,23
C000864,1448,150,36,12
C000865,1461,142,38,15
C000866,1462,143,36,13
C000867,952,55,86,29
C000868,1061,127,40,14
C000869,1067,121,41,18
C000870,1072,122,36,15
C000874,591,18,43,18
C000875,571,27,31,11
C000876,655,109,29,10
C000877,654,106,34,10
C000878,653,107,29,10
C000879,1242,161,32,20
C000880,1308,176,37,20
C000881,1433,181,40,16
C000885,1265,76,94,41
C000886,1260,72,101,49
C000887,1046,83,57,19
C000888,1052,82,31,19
C000889,1049,88,65,19
C000890,749,7,53,26
C000891,810,14,39,16
C000892,801,17,34,10
C000893,758,80,34,12
C000894,916,43,125,56
C000895,1472,84,35,14
C000896,1396,84,39,14
C000897,1397,85,44,14
C000898,484,28,34,12
C000898,483,27,33,15
C000900,1611,132,37,10
C000901,1546,120,38,12
C000902,1536,173,104,32
C000903,477,57,27,11
C000904,477,57,22,10
C000905,480,61,27,10
C000906,670,253,131,43
C000907,612,266,140,39
C000908,615,266,123,37
C000909,1114,61,59,17
C000911,1205,171,63,23
C000912,615,266,123,37
C000913,615,266,123,37
C000914,1052,90,58,18
C000915,1046,150,63,17
C000916,1047,150,58,17
C000917,1047,150,58,17
C000919,760,82,30,9
C000920,764,82,25,8
C000922,903,112,35,11
C000923,902,111,36,11
C000925,1546,120,38,12
C000932,1370,109,27,11
C000935,1370,109,31,10
C000936,1368,107,35,13
C000938,786,92,124,49
C000940,797,73,53,24
C000941,797,75,53,19
C000942,795,74,56,21
C000943,795,74,56,21
C000946,1316,106,38,12
C000947,1313,106,38,12
C000948,1313,106,38,12
C000949,530,65,22,10
C000950,656,105,57,22
C000951,812,100,62,22
C000952,759,68,31,9
C000953,655,106,30,10
C000954,484,4,27,10
C000955,484,2,32,10
C000956,482,8,32,8
C000958,1007,75,77,23
C000959,1004,75,78,22
C000960,1310,49,35,14
C000961,1240,36,28,15
C000965,663,197,25,9
C000966,614,199,29,10
C000967,663,197,25,9
C000968,614,199,29,10
C000969,1430,107,43,15
C000970,1492,147,98,31
C000971,1479,139,120,39
C000972,1487,145,102,28
C000975,817,88,29,12
C000976,815,88,29,12
C000977,815,88,29,12
C000978,1409,124,32,12
C000979,987,24,88,34
C000982,1194,69,25,8
C000989,1402,96,37,13
C000991,1285,145,94,47
C000992,1285,145,94,47
C000993,759,240,36,12
C000994,1197,161,83,34
C000995,1197,161,83,34
C000996,1215,175,55,15
C000997,1213,171,68,22
C000998,1310,101,45,18
C001004,424,142,25,7
C001005,497,156,28,11
C001006,941,115,86,31
C001007,1095,117,96,24
C001009,627,98,22,9
C001010,626,92,28,10
C001011,623,87,37,15
C001012,625,91,40,11
C001021,1511,116,41,14
C001022,1515,106,48,21
C001023,1515,106,48,21
C001024,1515,106,48,21
C001025,1264,97,36,14
C001026,1266,96,32,12
C001027,665,195,28,11
C001028,1258,83,25,12
C001031,1490,152,91,23
C001032,422,55,16,6
C001036,799,30,35,17
C001037,802,30,26,8
C001038,805,28,26,13
C001039,390,69,39,20
C001041,402,71,20,8
C001042,391,65,38,20
C001047,1464,64,43,17
C001048,1464,60,42,18
C001049,1465,63,41,16
C001050,1456,53,64,25
C001055,1400,94,41,15
C001056,637,27,46,18
C001057,641,25,37,19
C001058,394,69,23,9
C001066,788,70,32,10
C001068,734,66,26,8
C001070,713,119,22,8
C001072,829,119,24,9
C001073,834,117,24,9
C001074,1386,68,39,17
C001075,846,54,27,9
C001077,780,51,28,10
C001079,1317,50,20,9
C001080,1317,45,22,9
C001083,1043,99,35,11
C001087,1003,141,55,17
C001088,1268,95,32,13
C001089,853,15,92,33
C001091,1423,50,35,13
C001094,1233,69,27,13
C001095,1235,69,24,9
C001096,1234,66,24,10
C001097,1232,65,28,12
C001098,1295,80,18,9
C001099,1199,75,20,9
C001100,1104,72,19,7
C001101,1153,72,20,9
C001102,800,28,35,13
C001104,717,15,33,14
C001106,449,39,46,16
C001107,1336,78,85,25
C001115,1112,55,89,34
C001116,727,170,25,11
C001121,982,267,62,26
C001122,985,268,61,22
C001123,969,269,54,18
C001124,1116,233,58,20
C001127,383,60,41,18
C001129,894,118,24,8
C001131,861,112,25,9
C001132,1529,94,43,11
C001134,819,104,37,15
C001140,1531,219,109,43
C001141,1531,219,109,43
C001143,569,100,26,10
C001144,670,100,33,13
C001148,1411,77,44,13
C001150,1157,50,18,8
C001151,1292,166,22,10
C001152,1249,159,20,10
C001153,1428,51,27,9
C001155,1130,46,26,10
C001156,1133,48,22,8
C001157,1132,48,23,9
C001159,1256,43,28,11
C001160,1213,45,25,8
C001162,879,54,114,60
C001164,1040,98,37,12
C001165,970,100,35,10
C001166,717,86,28,12
C001169,1389,109,34,14
C001170,1309,104,30,9
C001172,1526,90,45,15
C001173,1447,88,39,15
C001176,891,41,78,44
C001179,649,92,50,24
C001182,1200,149,21,8
C001183,1431,113,24,15
C001184,1483,119,25,11
C001187,1270,141,59,20
C001188,1276,140,58,17
C001189,1494,141,96,35
C001192,1121,235,55,20
C001193,1117,229,58,23
C001193,1117,228,60,25
C001194,1198,125,29,11
C001195,713,83,33,14
C001196,706,83,42,14
C001199,513,168,29,10
C001200,514,168,30,12
C001201,515,166,26,11
C001202,744,40,47,21
C001204,870,56,109,53
C001205,872,50,110,61
C001206,1393,65,42,15
C001207,1389,62,42,22
C001208,1386,67,36,14
C001209,592,31,34,17
C001210,1203,19,143,77
C001211,1408,121,38,11
C001212,1393,117,46,16
C001213,1193,23,26,10
C001214,1189,21,31,13
C001215,1192,23,27,10
C001216,1186,20,30,13
C001217,1091,82,34,10
C001218,1007,74,41,15
C001219,1011,75,41,13
C001220,998,70,54,23
C001225,455,1,20,10
C001226,447,0,44,11
C001227,1544,197,93,31
C001228,1544,197,93,31
C001229,1531,187,111,52
C001230,1494,124,113,52
C001231,1504,133,107,45
C001232,1389,107,35,16
C001233,1610,103,41,16
C001234,1610,103,44,16
C001235,1521,101,50,17
C001238,892,93,34,13
C001239,894,95,33,7
C001240,1251,128,25,8
C001241,1142,106,34,16
C001244,163,73,49,17
C001245,187,79,45,13
C001246,85,92,50,15
C001247,448,35,45,21
C001248,1498,132,42,14
C001249,1500,132,37,14
C001250,1501,133,35,13
C001251,1501,133,35,13
C001253,1342,135,38,13
C001254,1340,133,41,14
C001255,1426,140,40,15
C001256,1426,142,35,14
C001257,1492,143,104,30
C001258,637,25,32,13
C001259,637,25,38,12
C001261,1274,139,59,17
C001262,1272,135,59,17
C001266,1538,110,45,16
C001267,1659,178,30,15
C001268,1599,160,34,16
C001269,1150,37,27,11
C001270,1105,31,33,14
C001272,493,106,27,10
C001275,631,25,28,12
C001276,627,24,43,15
C001277,628,24,28,13
C001278,612,251,134,42
C001279,611,252,142,44
C001280,621,261,111,30
C001286,1167,135,55,15
C001287,1164,134,60,17
C001288,1479,119,38,9
C001290,1400,107,43,17
C001291,1406,109,37,12
C001294,1226,53,33,14
C001295,1231,50,25,8
C001297,1168,136,52,12
C001299,1162,121,68,25
C001303,1247,155,50,15
C001305,1256,98,46,18
C001306,1282,52,30,12
C001307,1232,51,25,11
C001308,1228,52,27,10
C001309,1297,36,32,22
C001310,1260,38,27,9
C001312,791,50,65,27
C001313,659,116,30,20
C001315,1051,26,99,38
C001316,676,50,28,9
C001317,1633,138,45,17
C001318,1638,127,44,23
C001323,896,95,30,7
C001324,867,92,51,20
C001325,1168,63,31,8
C001326,1169,62,35,11
C001328,1404,107,38,15
C001329,1407,107,35,15
C001330,1210,114,20,9
C001331,1204,110,36,15
C001332,461,87,57,28
C001333,474,97,34,12
C001334,673,128,32,10
C001335,613,28,31,12
C001343,1140,110,37,10
C001344,1138,107,38,13
C001345,1138,107,38,13
C001347,883,136,26,11
C001348,88,85,50,17
C001349,167,20,52,19
C001351,187,25,44,12
C001357,744,185,24,10
C001358,745,184,22,10
C001455,1300,104,57,17
C001520,1262,25,71,25
C001525,1262,27,71,23
C001556,1545,2,106,54
C001629,1481,104,42,18
C001630,1478,103,44,17
C001631,1421,100,37,18
C001632,1421,100,37,18
C001633,1410,102,38,17
C001634,1412,101,39,16
C001791,431,63,72,25
C001835,931,6,131,38
C001861,1296,102,65,22
C001906,890,63,40,22
C001926,1107,19,120,33
C001950,1107,19,120,33
C002076,930,6,135,36
C002078,923,3,137,41
C002079,928,7,137,36
C002080,921,6,141,37
C002082,923,3,137,41
C002083,928,7,137,36
C002084,921,6,141,37
C002085,928,7,137,36
C002099,1273,45,75,26
C002111,1273,45,75,26
C002193,1565,227,26,44
C002294,430,63,75,21
C002295,434,62,67,20
C002298,430,63,75,21
C002304,430,63,75,21
C002308,430,63,75,21
C002311,430,61,73,25
C002314,430,61,73,25
C002316,430,63,75,21
C002318,435,64,67,20
C002321,435,64,67,20
C002340,1280,49,69,19
C002349,1278,44,73,20
C002356,1278,44,72,22
C002391,1462,43,74,22
C002408,432,63,63,20
C002413,431,65,70,20
C002439,1301,55,59,14
C002441,1301,53,62,21
C002444,1295,51,64,22
C002453,1300,54,59,18
C002456,1298,53,62,16
C002545,1200,40,97,26
C002549,1201,37,97,31
C002558,1200,40,97,26
C002705,1277,49,65,14
C002706,1278,47,70,18
C002707,1277,49,65,14
C002717,1277,46,73,20
C002718,1144,46,70,15
C002761,1319,32,63,20
C002762,1472,39,69,29
C002763,1473,42,63,26
C002835,1200,40,97,26
C002873,1205,40,89,27
C002931,1648,23,52,18
C002932,1521,6,64,32
C002934,1528,12,55,20
C002935,1521,6,64,32
C002937,1532,14,59,14
C002938,1528,12,55,20
C002939,1648,23,52,18
C002941,1521,6,64,32
C002943,1528,12,55,20
C002944,1648,23,52,18
C002945,1521,6,64,32
C002946,1532,14,59,14
C002947,1528,12,55,20
C002948,1648,23,52,18
C003062,1423,207,21,8
C003077,1423,207,21,8
C003078,1398,182,40,11
C003079,1423,207,21,8
C003268,815,35,106,41
C003269,815,35,106,41
C003270,815,35,106,41
C003271,815,35,106,41
C003272,815,35,106,41
C003275,815,35,106,41
C003277,815,35,106,41
C003278,815,35,106,41
C003279,815,35,106,41
C003282,815,35,106,41
C003283,815,35,106,41
C003329,801,31,120,49
C003333,815,36,111,48
C003343,801,31,120,49
C003347,1231,72,62,40
C003383,1275,211,45,16
C003398,1275,211,45,16
C003411,1275,211,45,16
C003422,1471,42,69,24
C003426,1471,42,69,24
C003430,1471,42,69,24
C003432,1471,42,69,24
C003435,1471,42,69,24
C003437,1471,42,69,24
C003440,1471,42,69,24
C003443,1471,42,69,24
C003446,1471,42,69,24
C003448,1471,42,69,24
C003450,1470,41,70,23
C003452,1470,41,70,23
C003454,1470,41,70,23
C003516,1279,213,49,17
C003518,1279,213,49,17
C003519,1279,213,49,17
C003521,1275,211,45,16
C003712,1322,1,174,37
C005540,964,114,37,16
C005541,965,113,34,15
C005542,964,112,37,17
C005543,962,110,39,16
C005564,710,86,33,13
C005567,1156,87,40,19
C005568,1155,95,40,18
C005568,1157,93,40,19
C005577,1228,132,48,20
C005584,955,252,45,17
C005600,1251,107,82,28
C005605,1227,99,75,35
M100651,1100,24,102,32
M100652,1100,24,102,32
M100653,1296,30,117,31
M100654,1100,24,102,32
M100655,1100,24,102,32
M100656,1100,24,102,32
M100657,1100,24,102,32
M100658,1100,24,102,32
M100659,1100,24,102,32
M100660,1280,29,135,41
M100661,1100,24,102,32
M100662,1282,26,122,38
M100665,1271,22,134,42
M100667,1271,22,134,42
M100668,1271,22,134,42
M100669,1273,24,136,39
M100670,1300,30,106,31
M100671,1300,30,106,31
M100672,1291,28,120,36
M100673,1297,30,110,36
M100674,1300,32,104,31
M100675,1301,28,107,35
M100676,1300,33,101,28
M100677,1300,32,102,31
M100678,1300,33,101,28
M100679,1300,32,104,31
M100680,1297,32,105,31
M100681,1294,30,110,35
M100682,1300,32,104,31
M100683,1297,32,105,31
M100684,1297,29,110,35
M100685,1300,32,104,31
